time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-04-21T07:12:48.060Z,-3.548,151.266,407.4,6.1,mwb,441,17.2,,0.82,us,usp000fa89,2016-11-10T01:39:03.921Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2007-04-07T09:51:51.620Z,2.916,95.7,30,6.1,mwc,280,32.6,,0.96,us,usp000f8z7,2017-04-26T18:06:43.592Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-04-04T06:34:35.960Z,-7.76,156.49,17,6.4,mwc,349,18.3,,0.82,us,usp000f8m0,2017-04-26T18:06:42.430Z,Solomon Islands,earthquake,,,,,reviewed,us,gcmt
2007-04-04T00:39:43.950Z,-7.141,156.047,10,6,mwb,400,16.9,,1.02,us,usp000f8jn,2017-04-13T22:21:01.441Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2007-04-03T12:04:27.370Z,-7.857,155.801,8,6.1,mwc,331,18.5,,0.78,us,usp000f8fc,2016-11-10T01:37:50.160Z,Solomon Islands,earthquake,,,,,reviewed,us,gcmt
2007-04-02T23:20:23.270Z,-8.617,157.386,18,6.2,mwb,329,14.4,,1.26,us,usp000f8cb,2017-04-26T18:06:41.859Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2007-04-02T12:02:23.340Z,-8.706,157.62,14,6.2,mwb,322,16.3,,0.92,us,usp000f890,2017-04-26T18:06:40.130Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2007-04-02T10:49:17.720Z,-7.225,156.243,34,6.1,mwb,229,24.5,,0.92,us,usp000f88t,2016-11-10T01:37:40.482Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2007-04-01T21:15:22.700Z,-7.303,155.682,10,6,mb,112,24.2,,0.92,us,usp000f83x,2015-05-13T18:53:52.000Z,Solomon Islands,earthquake,,,,30,reviewed,us,us
2007-04-01T21:11:33.150Z,-7.306,155.741,10,6.9,mwc,305,15.3,,1.11,us,usp000f83w,2017-04-26T18:06:38.996Z,Solomon Islands,earthquake,,,,,reviewed,us,gcmt
2007-04-01T20:47:31.310Z,-7.169,155.777,10,6.6,mb,251,16,,1.23,us,usp000f83p,2017-04-26T18:06:38.423Z,Solomon Islands,earthquake,,,,44,reviewed,us,us
2007-04-01T20:46:19.350Z,-9.505,156.934,24.3,6.1,mb,82,44.5,,0.78,us,usp000f83n,2015-05-13T18:53:52.000Z,Solomon Islands,earthquake,,15.1,,29,reviewed,us,us
2007-04-01T20:39:58.710Z,-8.466,157.043,24,8.1,mwc,439,14.7,,1.32,us,usp000f83m,2018-10-17T20:28:15.646Z,Solomon Islands,earthquake,,,,,reviewed,us,gcmt
2007-03-17T17:42:26.290Z,1.132,126.216,35,6.2,mwb,328,36.8,,0.96,us,usp000f6w4,2016-11-10T01:37:01.641Z,Molucca Sea,earthquake,,,,,reviewed,us,us
2007-03-06T05:49:25.430Z,-0.488,100.53,11,6.3,mwc,392,23.6,,1.04,us,usp000f660,2018-09-28T19:49:24.214Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-03-06T03:49:38.900Z,-0.493,100.498,19,6.4,mwc,306,16.4,,1.21,us,usp000f65w,2018-09-28T19:59:15.499Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-02-20T14:25:26.340Z,-1.032,126.975,11,6,mwc,176,40.4,,1.07,us,usp000f582,2016-11-10T01:35:55.829Z,"Kepulauan Sula, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-02-20T08:04:25.280Z,-1.034,126.976,12,6.7,mwc,253,40.3,,1.07,us,usp000f57a,2017-04-26T18:06:34.257Z,"Kepulauan Sula, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-02-12T12:45:31.700Z,5.561,126.073,24,6.1,mwc,309,31.9,,1.25,us,usp000f4qy,2016-11-10T01:35:27.199Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,gcmt
2007-01-21T17:32:55.520Z,1.06,126.345,23,6.2,mwc,225,41,,0.86,us,usp000f368,2016-11-10T01:34:05.271Z,Molucca Sea,earthquake,,,,,reviewed,us,gcmt
2007-01-21T11:27:45.060Z,1.065,126.282,22,7.5,mwc,570,21.6,,1.22,us,usp000f34b,2018-10-17T20:28:04.961Z,Molucca Sea,earthquake,,,,,reviewed,us,gcmt
2007-01-17T04:28:26.660Z,-3.322,139.834,100.8,6,mwb,128,41,,0.9,us,usp000f2uh,2016-11-10T01:33:45.830Z,"Papua, Indonesia",earthquake,,8.2,,,reviewed,us,us
2007-01-11T14:31:20.740Z,-3.655,127.283,13,6,mwc,283,41.4,,1.02,us,usp000f26m,2017-04-26T18:06:30.237Z,"Seram, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-12-27T20:15:38.640Z,-5.724,154.424,355,6,mwb,394,15.1,,0.79,us,usp000f14z,2016-11-10T01:32:47.902Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2006-12-12T15:48:03.270Z,3.733,124.684,213.5,6.3,mwb,328,40,,0.96,us,usp000f030,2016-11-10T01:32:21.496Z,Celebes Sea,earthquake,,,,,reviewed,us,us
2006-12-01T14:01:44.260Z,-8.261,118.753,19,6.3,mwc,205,41.6,,1.17,us,usp000ez9y,2017-04-13T22:20:42.731Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-12-01T03:58:21.650Z,3.39,99.079,204,6.3,mwb,537,18.1,,0.81,us,usp000ez92,2016-11-10T01:31:58.713Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
2006-11-29T01:32:17.920Z,2.52,128.283,39,6.2,mwb,264,43.7,,1.07,us,usp000ez3h,2017-04-26T18:06:25.625Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
2006-11-14T14:21:01.320Z,-6.39,127.998,345,6.1,mwb,286,32.2,,0.87,us,usp000exd5,2016-11-10T01:30:57.291Z,Banda Sea,earthquake,,,,,reviewed,us,us
2006-11-13T16:12:28.980Z,-6.38,151.23,11,6.2,mwc,396,16.3,,0.89,us,usp000exac,2016-11-10T01:30:54.022Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-12T18:21:26.140Z,-6.225,151.05,12,6.2,mwc,521,15.9,,1.01,us,usp000ex81,2017-04-26T18:06:23.255Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-07T17:38:33.800Z,-6.482,151.195,11,6.6,mwc,352,18.6,,1.05,us,usp000ewu6,2017-04-26T18:06:22.034Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-06T20:56:51.110Z,-5.45,146.637,133.2,6,mwc,230,21,,1.15,us,usp000ews4,2016-11-10T01:30:31.280Z,"eastern New Guinea region, Papua New Guinea",earthquake,,8.7,,,reviewed,us,gcmt
2006-10-24T03:03:45.280Z,4.898,125.295,10,6.1,mwb,167,50.2,,1.33,us,usp000evwc,2016-11-10T01:30:06.566Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,us
2006-10-17T01:25:12.230Z,-5.881,150.982,32,6.7,mwc,533,15.6,,1.02,us,usp000evbu,2017-04-26T18:06:18.346Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-09-21T18:54:50.050Z,-9.05,110.365,25,6,mwc,237,24.2,,1.13,us,usp000ethq,2016-11-10T01:28:29.852Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-09-16T09:45:23.910Z,-3.08,129.441,17,6.3,mwb,209,56.2,,1.16,us,usp000et62,2017-04-26T18:06:14.064Z,"Seram, Indonesia",earthquake,,,,,reviewed,us,us
2006-09-09T04:13:12.060Z,-7.219,120.106,572,6.3,mwb,357,29.5,,0.92,us,usp000esrb,2016-11-10T01:28:03.679Z,Flores Sea,earthquake,,,,,reviewed,us,us
2006-09-01T10:18:51.600Z,-6.759,155.512,38,6.8,mwb,459,28.4,,0.84,us,usp000es7n,2017-04-26T18:06:12.817Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2006-08-11T20:54:14.370Z,2.403,96.348,22,6.2,mwc,290,39.5,,0.79,us,usp000eqr2,2017-04-26T18:06:09.768Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-27T11:16:40.370Z,1.707,97.146,20,6.3,mwc,269,26,,0.81,us,usp000eppm,2017-04-26T18:06:06.083Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-23T08:22:04.160Z,-0.336,123.286,28,6,mwc,308,33.2,,1.16,us,usp000epcn,2017-04-26T18:06:05.453Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-19T11:48:58.290Z,-5.474,150.684,28.2,6.4,mwc,133,32.1,,1.17,us,usp000ep3b,2017-04-13T22:20:21.288Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-07-19T10:57:36.880Z,-6.535,105.389,45,6.1,mwb,383,33.2,,0.93,us,usp000ep36,2016-11-10T01:25:52.590Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-17T15:45:59.820Z,-9.42,108.319,21,6.1,mwb,252,34.9,,1.14,us,usp000enuy,2016-11-10T01:25:39.887Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-17T09:13:04.960Z,-9.087,107.76,10,6,mwc,272,42.4,,1.02,us,usp000ensv,2016-11-10T01:25:38.273Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T08:19:26.680Z,-9.284,107.419,20,7.7,mwc,357,36.8,,1.16,us,usp000ensm,2018-10-17T20:27:34.500Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-06-24T21:15:00.920Z,-0.39,123.195,26,6.3,mwb,331,33.1,,1.29,us,usp000em69,2017-04-26T18:06:01.325Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
2006-05-28T03:12:08.760Z,-5.724,151.133,34,6.5,mwc,477,20.3,,0.9,us,usp000ej4t,2017-04-26T18:05:56.182Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2006-05-26T22:53:58.920Z,-7.961,110.446,12.5,6.3,mwb,213,42.8,,1.32,us,usp000ej1c,2017-04-26T18:05:55.551Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
2006-05-22T20:53:57.410Z,-4.715,126.811,2.8,6.1,mwb,109,49.9,,1.33,us,usp000ehr1,2016-11-10T01:22:36.699Z,Banda Sea,earthquake,,24.9,,,reviewed,us,us
2006-05-19T14:44:24.900Z,-0.143,124.713,35,6.3,mwc,298,44.8,,0.99,us,usp000ehgc,2016-11-10T01:22:29.970Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
2006-05-16T15:28:25.920Z,0.093,97.05,12,6.8,mwb,701,16.3,,0.82,us,usp000eh8s,2017-04-26T18:05:53.579Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
2006-04-25T18:26:17.150Z,1.994,96.995,21,6.3,mwc,354,20.9,,0.9,us,usp000efgw,2017-04-26T18:05:45.684Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-03-31T21:14:45.200Z,3.798,126.344,37,6.2,mwb,346,40.5,,0.98,us,usp000edc9,2017-04-26T18:05:34.809Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,us
2006-03-24T12:27:05.380Z,-3.245,143.144,12,6.1,mwb,194,33.2,,0.97,us,usp000ecub,2017-04-26T18:05:30.893Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
2006-03-14T06:57:33.860Z,-3.595,127.214,30.1,6.7,mwb,306,21.3,,1.17,us,usp000ec4d,2017-04-26T18:05:27.677Z,"Seram, Indonesia",earthquake,,,,,reviewed,us,us
2006-02-18T15:59:22.090Z,-5.193,152.053,44.2,6.2,mwb,331,19.2,,0.97,us,usp000eaa9,2016-11-10T01:17:47.834Z,"New Britain region, Papua New Guinea",earthquake,,7.8,,,reviewed,us,us
2006-01-27T16:58:53.670Z,-5.473,128.131,397,7.6,mwc,560,22.3,,0.88,us,usp000e8ys,2017-11-08T18:38:50.089Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
2006-01-15T11:58:29.120Z,-7.826,122.597,264.8,6.1,mwb,339,39.1,,0.99,us,usp000e896,2016-11-10T01:16:46.221Z,Flores Sea,earthquake,,,,,reviewed,us,us
2005-12-21T07:09:05.170Z,-0.066,124.672,25,6.3,mwc,380,40.3,,0.99,us,usp000e6ht,2016-11-10T01:16:04.779Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
2005-12-20T05:51:12.560Z,12.232,140.995,22.8,6.1,mwb,196,40.6,,0.89,us,usp000e6fw,2016-11-10T01:16:01.752Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,reviewed,us,us
2005-12-11T14:20:45.000Z,-6.584,152.223,17,6.6,mwc,503,17.5,,0.85,us,usp000e5zd,2016-11-10T01:15:38.594Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-12-08T09:01:27.110Z,-5.408,146.953,216.8,6.1,mwb,431,21.1,,0.85,us,usp000e5sc,2016-11-10T01:15:30.996Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2005-11-30T16:53:42.470Z,6.27,124.029,13,6.4,mwc,178,24.8,,1.12,us,usp000e583,2017-04-26T18:05:11.514Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
2005-11-22T15:11:31.580Z,-5.154,145.284,68,6.2,mwc,172,41,,0.98,us,usp000e4qd,2017-04-26T18:05:07.560Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-11-19T14:10:13.030Z,2.164,96.786,21,6.5,mwb,358,20.7,,0.98,us,usp000e4gh,2017-04-26T18:05:06.930Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
2005-11-05T10:48:21.220Z,-3.149,148.143,25,6.4,mwc,147,31.5,,1.31,us,usp000e3j8,2016-11-10T01:14:04.988Z,Bismarck Sea,earthquake,,0,,,reviewed,us,hrv
2005-09-29T18:23:25.980Z,-5.563,151.865,28,6.2,mwc,312,44.5,,1.08,us,usp000e0hb,2017-04-26T18:04:45.011Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-09-29T15:50:24.030Z,-5.437,151.84,25,6.6,mwc,402,17.7,,0.87,us,usp000e0h0,2017-04-26T18:04:44.425Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-09-09T07:26:43.730Z,-4.539,153.474,90,7.6,mwc,502,20,,1.04,us,usp000dz2j,2018-10-17T20:26:47.420Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-09-04T23:58:34.890Z,3.004,123.073,443.9,6,mwb,303,27.2,,0.89,us,usp000dysk,2016-11-10T01:11:10.798Z,Celebes Sea,earthquake,,,,,reviewed,us,us
2005-07-05T01:52:02.950Z,1.819,97.082,21,6.7,mwc,398,22.3,,1,us,usp000dujc,2017-04-26T18:04:30.336Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-06-15T10:13:59.390Z,-4.595,153.191,74.6,6.2,mwb,400,22.4,,0.92,us,usp000dt3u,2017-04-26T18:04:25.728Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2005-06-08T06:28:10.920Z,2.17,96.724,23.5,6.1,mwb,320,26.7,,0.81,us,usp000dsgp,2017-04-26T18:04:24.909Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
2005-06-04T14:50:46.650Z,-6.319,146.846,26,6.1,mwb,411,21.9,,0.98,us,usp000ds6y,2017-04-26T18:04:23.751Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2005-05-19T01:54:52.850Z,1.989,97.041,30,6.9,mwc,635,26,,0.92,us,usp000dr4t,2017-10-16T22:24:20.531Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-05-14T05:05:18.480Z,0.587,98.459,34,6.7,mwb,695,20.9,,1,us,usp000dqs0,2017-04-13T22:18:55.935Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
2005-05-10T01:09:05.100Z,-6.226,103.139,17,6.3,mwc,429,20.4,,0.91,us,usp000dqbc,2016-11-10T01:05:55.362Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-04-28T14:07:33.700Z,2.132,96.799,22,6.2,mwb,408,19.8,,0.91,us,usp000dpeg,2017-04-26T18:04:19.121Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
2005-04-16T16:38:03.900Z,1.812,97.662,31,6.4,mwc,413,22.6,,0.89,us,usp000dnh8,2017-04-26T18:04:17.408Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-04-11T12:20:05.960Z,-3.484,145.909,11.4,6.6,mwc,211,26,,1.07,us,usp000dn1w,2016-11-10T01:04:49.179Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-04-11T06:11:11.820Z,2.169,96.759,24,6.1,mwb,402,26.9,,1.07,us,usp000dn0t,2016-11-10T01:04:46.693Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
2005-04-10T17:24:39.400Z,-1.591,99.717,30,6.4,mwb,374,27.2,,0.89,us,usp000dmxm,2016-11-10T01:04:41.601Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,us
2005-04-10T11:14:19.620Z,-1.714,99.779,30,6.5,mwc,478,21.2,,0.94,us,usp000dmu9,2017-04-13T22:18:52.087Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-04-10T10:29:11.280Z,-1.644,99.607,19,6.7,mwc,656,21.2,,1.02,us,usp000dmtx,2017-04-26T18:04:15.163Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-04-08T05:48:37.880Z,-0.215,97.731,20.9,6.1,mwb,309,25.9,,0.93,us,usp000dmka,2016-11-10T01:04:29.370Z,"Kepulauan Batu, Indonesia",earthquake,,,,,reviewed,us,us
2005-04-03T03:10:56.470Z,2.022,97.942,36,6.3,mwb,626,22.7,,0.87,us,usp000dm28,2017-04-26T18:04:13.463Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
2005-04-03T00:59:21.420Z,0.368,98.319,30,6,mwb,461,28.2,,0.85,us,usp000dm21,2016-11-10T01:04:06.107Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
2005-03-28T18:30:44.560Z,0.923,97.867,36.1,6.1,mb,434,25.9,,0.93,us,usp000dk9n,2017-04-26T18:04:09.784Z,"Nias region, Indonesia",earthquake,,7.9,,142,reviewed,us,us
2005-03-28T16:09:36.530Z,2.085,97.108,30,8.6,mww,510,22.1,,0.91,official,official20050328160936530_30,2018-10-17T20:26:09.585Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,official
2005-03-26T15:40:34.530Z,-4.894,129.938,10,6.1,mwb,202,29.3,,0.86,us,usp000dk3v,2016-11-10T01:03:23.905Z,Banda Sea,earthquake,,,,,reviewed,us,us
2005-03-06T04:39:59.430Z,-11.045,163.045,10,6.1,mwb,123,40,,1.06,us,usp000dhmv,2016-11-10T01:02:19.932Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2005-03-02T10:42:12.230Z,-6.527,129.933,201.7,7.1,mwb,569,18.1,,1.16,us,usp000dhc1,2017-11-08T18:25:54.663Z,Banda Sea,earthquake,,,,,reviewed,us,us
2005-02-23T11:33:52.900Z,-6.245,150.66,10,6,mwc,311,20.9,,0.87,us,usp000dgt7,2017-04-26T18:03:56.955Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2005-02-19T00:04:43.590Z,-5.562,122.129,10,6.5,mwb,371,31.8,,0.92,us,usp000dgfv,2017-04-26T18:03:54.528Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
2005-02-15T14:42:25.850Z,4.756,126.421,39.7,6.5,mwc,286,47.3,,0.98,us,usp000dg73,2017-10-16T22:23:26.203Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-02-07T20:02:17.690Z,-4.525,153.187,36.5,6.1,mwb,381,25.6,,1.03,us,usp000dfp5,2017-04-26T18:03:50.001Z,"New Ireland region, Papua New Guinea",earthquake,,7.8,,,reviewed,us,us
2005-02-05T12:23:18.940Z,5.293,123.337,525,7.1,mwc,640,26.4,,1.14,us,usp000dfj2,2017-11-08T18:25:13.163Z,Celebes Sea,earthquake,,,,,reviewed,us,hrv
2005-02-05T03:34:25.730Z,16.011,145.867,142.7,6.6,mwc,322,22.8,,1.12,us,usp000dfhb,2016-11-10T01:00:58.287Z,"Anatahan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2005-02-02T02:30:25.940Z,14.08,144.715,158.7,6.3,mwc,289,22.2,,1.06,us,usp000dfcx,2016-11-10T01:00:49.322Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2005-01-23T20:10:12.150Z,-1.198,119.933,11,6.3,mwc,139,31,,1.24,us,usp000de4m,2017-04-26T18:03:45.474Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-01-22T20:30:17.350Z,-7.727,159.475,29,6.4,mwb,355,22.4,,0.96,us,usp000de1d,2017-10-16T22:20:53.057Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2005-01-17T10:50:32.560Z,10.986,140.682,12,6.1,mwb,253,32.3,,0.96,us,usp000ddk6,2016-11-10T00:58:31.517Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,reviewed,us,us
2005-01-16T20:17:52.760Z,10.934,140.842,24.9,6.6,mwb,395,16.5,,0.93,us,usp000ddgf,2016-11-10T00:58:28.598Z,"State of Yap, Federated States of Micronesia",earthquake,,11.7,,,reviewed,us,us
2005-01-15T13:47:05.130Z,-6.462,105.236,58.7,6,mwc,199,32.6,,1.05,us,usp000ddcz,2016-11-10T00:58:25.703Z,"Sunda Strait, Indonesia",earthquake,,4.9,,,reviewed,us,hrv
2005-01-14T08:33:14.460Z,-4.238,152.717,10,6.1,mwb,222,17.4,,0.99,us,usp000ddaa,2017-04-26T18:03:44.327Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2004-12-26T00:58:53.450Z,3.295,95.982,30,9.1,mw,601,22,,1.17,official,official20041226005853450_30,2017-11-08T18:19:08.120Z,off the west coast of northern Sumatra,earthquake,,,,,reviewed,us,official
2004-11-28T07:36:45.400Z,-3.638,135.445,23.1,6.2,mwb,202,33.2,,0.94,us,usp000d9fy,2017-04-26T18:03:21.152Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
2004-11-26T02:25:03.310Z,-3.609,135.404,10,7.1,mwc,439,28.8,,1.18,us,usp000d975,2017-11-08T18:13:15.766Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-16T10:06:54.500Z,-5.627,151.452,55.7,6.1,mwc,308,24,,1,us,usp000d8k4,2017-04-26T18:03:16.352Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2004-11-11T22:49:48.140Z,-8.255,124.93,10,6.4,ms,146,42.8,,1.14,us,usp000d860,2017-04-26T18:03:15.779Z,"Kepulauan Alor, Indonesia",earthquake,,,,27,reviewed,us,us
2004-11-11T21:26:41.150Z,-8.152,124.868,10,7.5,mwc,301,33.8,,1.07,us,usp000d85g,2018-10-17T20:25:47.161Z,"Kepulauan Alor, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-11T17:34:52.050Z,-11.128,162.208,10,6.7,mwb,233,21.5,,1.11,us,usp000d855,2017-04-26T18:03:14.612Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2004-11-09T23:58:23.650Z,-11.15,163.706,13,6.9,mwb,405,19.2,,1.03,us,usp000d81v,2016-11-10T00:51:33.178Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2004-11-05T05:18:35.050Z,-4.361,143.925,125.7,6,mwb,361,46.6,,0.84,us,usp000d7qk,2016-11-10T00:51:00.120Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
2004-11-03T08:31:43.730Z,14.474,146.842,10,6,mwc,209,18.9,,1,us,usp000d7kq,2016-11-10T00:50:50.482Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2004-10-08T14:36:06.110Z,13.925,120.534,105,6.5,mwb,526,18.3,,0.95,us,usp000d60h,2017-04-26T18:03:00.496Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,us
2004-10-08T08:27:53.540Z,-10.951,162.161,36,6.8,mwb,545,15.7,,0.87,us,usp000d600,2017-04-26T18:02:59.924Z,Solomon Islands,earthquake,,,,,reviewed,us,us
2004-10-06T22:30:56.950Z,-0.67,134.426,10,6.2,mwc,154,33.5,,1.18,us,usp000d5x0,2016-11-10T00:48:00.103Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-10-04T19:20:34.980Z,14.546,146.993,7.2,6,mwc,263,26.8,,0.86,us,usp000d5s5,2016-11-10T00:47:49.174Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2004-09-15T19:10:50.600Z,14.22,120.411,115.4,6,mwb,452,28.5,,0.82,us,usp000d4bh,2016-11-10T00:45:56.137Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
2004-07-28T03:56:28.600Z,-0.443,133.091,13.4,6.5,mwc,305,39,,1.07,us,usp000d0zn,2017-04-26T18:02:46.763Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-07-25T14:35:19.060Z,-2.427,103.981,582.1,7.3,mwb,641,33.7,,0.85,us,usp000d0v4,2017-11-08T18:00:44.422Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
2004-06-30T23:37:25.450Z,0.797,124.726,90.8,6.3,mwb,387,49.3,,0.89,us,usp000cza8,2017-04-13T22:17:36.328Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
2004-06-25T02:35:07.790Z,-6.711,130.375,70.5,6.1,mwb,422,37.2,,0.82,us,usp000cyqg,2016-11-10T00:38:36.297Z,Banda Sea,earthquake,,,,,reviewed,us,us
2004-05-13T09:58:43.450Z,-3.584,150.73,10,6.4,mwc,226,21.9,,1,us,usp000cuxg,2016-11-10T00:34:25.885Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2004-05-11T08:28:48.280Z,0.415,97.825,21,6.1,mwb,364,26.2,,0.84,us,usp000cur8,2017-04-26T18:02:37.659Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
2004-04-23T01:50:30.220Z,-9.362,122.839,65.8,6.7,mwb,386,27.6,,1.13,us,usp000ct64,2016-11-10T00:32:15.603Z,Savu Sea,earthquake,,,,,reviewed,us,us
2004-04-22T14:16:07.000Z,-3.355,146.853,35,6,mwb,135,43.1,,1.23,us,usp000ct4r,2016-11-10T00:32:12.566Z,Bismarck Sea,earthquake,,0,,,reviewed,us,us
2004-04-16T21:57:05.410Z,-5.214,102.718,44.5,6,mwb,278,47.6,,1.09,us,usp000csps,2016-11-10T00:31:41.349Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
